Region,Year,Country,Vaccine,Target,Vaccinated,Vaccinations Needed,Coverage
Latin America & Caribbean,2010,Barbados,MCV2,4000.0,4000.0,0.0,96
Latin America & Caribbean,2010,Barbados,PCV3,3000.0,3000.0,0.0,78
Latin America & Caribbean,2010,Barbados,Pol3,3000.0,3000.0,0.0,90
Latin America & Caribbean,2010,Barbados,RCV1,3000.0,3000.0,0.0,85
Latin America & Caribbean,2009,Barbados,DTP1,3000.0,3000.0,0.0,93
Latin America & Caribbean,2009,Barbados,DTP3,3000.0,3000.0,0.0,93
Latin America & Caribbean,2009,Barbados,Hepb3,3000.0,3000.0,0.0,93
Latin America & Caribbean,2009,Barbados,Hib3,3000.0,3000.0,0.0,93
Latin America & Caribbean,2009,Barbados,MCV1,3000.0,3000.0,0.0,94
Latin America & Caribbean,2009,Barbados,MCV2,4000.0,4000.0,0.0,97
Latin America & Caribbean,2009,Barbados,PCV3,3000.0,2000.0,1000.0,75
Latin America & Caribbean,2009,Barbados,Pol3,3000.0,3000.0,0.0,93
Latin America & Caribbean,2009,Barbados,RCV1,3000.0,3000.0,0.0,94
Latin America & Caribbean,2008,Barbados,DTP1,3000.0,3000.0,0.0,85
Latin America & Caribbean,2008,Barbados,DTP3,3000.0,3000.0,0.0,85
Latin America & Caribbean,2008,Barbados,Hepb3,3000.0,3000.0,0.0,85
Latin America & Caribbean,2008,Barbados,Hib3,3000.0,3000.0,0.0,85
Latin America & Caribbean,2008,Barbados,MCV1,3000.0,3000.0,0.0,94
Latin America & Caribbean,2008,Barbados,MCV2,4000.0,4000.0,0.0,97
Latin America & Caribbean,2008,Barbados,Pol3,3000.0,3000.0,0.0,85
Latin America & Caribbean,2008,Barbados,RCV1,3000.0,3000.0,0.0,94
Latin America & Caribbean,2007,Barbados,DTP1,3000.0,3000.0,0.0,93
Latin America & Caribbean,2007,Barbados,DTP3,3000.0,3000.0,0.0,93
Latin America & Caribbean,2007,Barbados,Hepb3,3000.0,3000.0,0.0,93
Latin America & Caribbean,2007,Barbados,Hib3,3000.0,3000.0,0.0,93
Latin America & Caribbean,2007,Barbados,MCV1,3000.0,3000.0,0.0,75
Latin America & Caribbean,2007,Barbados,MCV2,4000.0,4000.0,0.0,96
Latin America & Caribbean,2007,Barbados,Pol3,3000.0,3000.0,0.0,93
Latin America & Caribbean,2007,Barbados,RCV1,3000.0,3000.0,0.0,75
Latin America & Caribbean,2006,Barbados,DTP1,4000.0,3000.0,1000.0,94
Latin America & Caribbean,2006,Barbados,DTP3,4000.0,3000.0,1000.0,84
Latin America & Caribbean,2006,Barbados,Hepb3,4000.0,3000.0,1000.0,84
Latin America & Caribbean,2006,Barbados,Hib3,4000.0,3000.0,1000.0,84
Latin America & Caribbean,2006,Barbados,MCV1,4000.0,3000.0,1000.0,92
Latin America & Caribbean,2006,Barbados,MCV2,4000.0,3000.0,1000.0,94
Latin America & Caribbean,2006,Barbados,Pol3,4000.0,3000.0,1000.0,85
Latin America & Caribbean,2006,Barbados,RCV1,4000.0,3000.0,1000.0,92
Latin America & Caribbean,2005,Barbados,DTP1,4000.0,3000.0,1000.0,97
Latin America & Caribbean,2005,Barbados,DTP3,4000.0,3000.0,1000.0,92
Latin America & Caribbean,2005,Barbados,Hepb3,4000.0,3000.0,1000.0,92
Latin America & Caribbean,2005,Barbados,Hib3,4000.0,3000.0,1000.0,92
Latin America & Caribbean,2005,Barbados,MCV1,4000.0,3000.0,1000.0,93
Latin America & Caribbean,2005,Barbados,MCV2,4000.0,4000.0,0.0,98
Latin America & Caribbean,2005,Barbados,Pol3,4000.0,3000.0,1000.0,91
Latin America & Caribbean,2005,Barbados,RCV1,4000.0,3000.0,1000.0,93
Latin America & Caribbean,2004,Barbados,DTP1,4000.0,4000.0,0.0,97
Latin America & Caribbean,2004,Barbados,DTP3,4000.0,3000.0,1000.0,93
Latin America & Caribbean,2004,Barbados,Hepb3,4000.0,3000.0,1000.0,93
Latin America & Caribbean,2004,Barbados,Hib3,4000.0,3000.0,1000.0,93
Latin America & Caribbean,2004,Barbados,MCV1,4000.0,4000.0,0.0,98
Latin America & Caribbean,2004,Barbados,MCV2,4000.0,4000.0,0.0,99
Latin America & Caribbean,2004,Barbados,Pol3,4000.0,3000.0,1000.0,93
Latin America & Caribbean,2004,Barbados,RCV1,4000.0,4000.0,0.0,98
Latin America & Caribbean,2003,Barbados,DTP1,4000.0,3000.0,1000.0,91
Latin America & Caribbean,2003,Barbados,DTP3,4000.0,3000.0,1000.0,89
Latin America & Caribbean,2003,Barbados,Hepb3,4000.0,3000.0,1000.0,91
Latin America & Caribbean,2003,Barbados,Hib3,4000.0,3000.0,1000.0,88
Latin America & Caribbean,2003,Barbados,MCV1,4000.0,3000.0,1000.0,90
Latin America & Caribbean,2003,Barbados,MCV2,4000.0,3000.0,1000.0,71
Latin America & Caribbean,2003,Barbados,Pol3,4000.0,3000.0,1000.0,90
Latin America & Caribbean,2003,Barbados,RCV1,4000.0,3000.0,1000.0,90
Latin America & Caribbean,2002,Barbados,DTP1,4000.0,3000.0,1000.0,92
Latin America & Caribbean,2002,Barbados,DTP3,4000.0,3000.0,1000.0,87
Latin America & Caribbean,2002,Barbados,Hepb3,4000.0,2000.0,2000.0,66
Latin America & Caribbean,2002,Barbados,Hib3,4000.0,2000.0,2000.0,66
Latin America & Caribbean,2002,Barbados,MCV1,4000.0,3000.0,1000.0,91
Latin America & Caribbean,2002,Barbados,MCV2,4000.0,2000.0,2000.0,41
Latin America & Caribbean,2002,Barbados,Pol3,4000.0,3000.0,1000.0,86
Latin America & Caribbean,2002,Barbados,RCV1,4000.0,3000.0,1000.0,91
Latin America & Caribbean,2001,Barbados,DTP1,4000.0,3000.0,1000.0,92
Latin America & Caribbean,2001,Barbados,DTP3,4000.0,3000.0,1000.0,84
Latin America & Caribbean,2001,Barbados,MCV1,4000.0,3000.0,1000.0,93
Latin America & Caribbean,2001,Barbados,Pol3,4000.0,3000.0,1000.0,93
Latin America & Caribbean,2001,Barbados,RCV1,4000.0,3000.0,1000.0,93
Latin America & Caribbean,2000,Barbados,DTP1,4000.0,3000.0,1000.0,93
Latin America & Caribbean,2000,Barbados,DTP3,4000.0,3000.0,1000.0,93
Latin America & Caribbean,2000,Barbados,MCV1,4000.0,4000.0,0.0,94
Latin America & Caribbean,2000,Barbados,Pol3,4000.0,3000.0,1000.0,86
Latin America & Caribbean,2000,Barbados,RCV1,4000.0,4000.0,0.0,94
Latin America & Caribbean,1999,Barbados,DTP1,4000.0,4000.0,0.0,95
Latin America & Caribbean,1999,Barbados,DTP3,4000.0,3000.0,1000.0,87
Latin America & Caribbean,1999,Barbados,MCV1,4000.0,3000.0,1000.0,86
Latin America & Caribbean,1999,Barbados,Pol3,4000.0,3000.0,1000.0,86
Latin America & Caribbean,1999,Barbados,RCV1,4000.0,3000.0,1000.0,86
Latin America & Caribbean,1998,Barbados,DTP1,4000.0,4000.0,0.0,96
Latin America & Caribbean,1998,Barbados,DTP3,4000.0,4000.0,0.0,93
Latin America & Caribbean,1998,Barbados,MCV1,4000.0,4000.0,0.0,97
Latin America & Caribbean,1998,Barbados,Pol3,4000.0,4000.0,0.0,93
Latin America & Caribbean,1998,Barbados,RCV1,4000.0,4000.0,0.0,97
Latin America & Caribbean,1997,Barbados,DTP1,4000.0,4000.0,0.0,98
Latin America & Caribbean,1997,Barbados,DTP3,4000.0,4000.0,0.0,96
Latin America & Caribbean,1997,Barbados,MCV1,4000.0,4000.0,0.0,92
Latin America & Caribbean,1997,Barbados,Pol3,4000.0,4000.0,0.0,96
Latin America & Caribbean,1997,Barbados,RCV1,4000.0,4000.0,0.0,92
Latin America & Caribbean,2018,Belize,BCG,8000.0,8000.0,0.0,99
Latin America & Caribbean,2018,Belize,DTP1,8000.0,8000.0,0.0,97
Latin America & Caribbean,2018,Belize,DTP3,8000.0,8000.0,0.0,96
Latin America & Caribbean,2018,Belize,Hepb3,8000.0,8000.0,0.0,96
Latin America & Caribbean,2018,Belize,Hepbb,8000.0,4000.0,4000.0,55
Latin America & Caribbean,2018,Belize,Hib3,8000.0,8000.0,0.0,96
Latin America & Caribbean,2018,Belize,IPV1,8000.0,8000.0,0.0,97
Latin America & Caribbean,2018,Belize,MCV1,8000.0,8000.0,0.0,97
Latin America & Caribbean,2018,Belize,MCV2,8000.0,7000.0,1000.0,91
Latin America & Caribbean,2018,Belize,Pol3,8000.0,8000.0,0.0,96
Latin America & Caribbean,2018,Belize,RCV1,8000.0,8000.0,0.0,97
Latin America & Caribbean,2017,Belize,BCG,8000.0,7000.0,1000.0,90
Latin America & Caribbean,2017,Belize,DTP1,8000.0,7000.0,1000.0,89
Latin America & Caribbean,2017,Belize,DTP3,8000.0,7000.0,1000.0,88
Latin America & Caribbean,2017,Belize,Hepb3,8000.0,7000.0,1000.0,88
Latin America & Caribbean,2017,Belize,Hib3,8000.0,7000.0,1000.0,88
Latin America & Caribbean,2017,Belize,IPV1,8000.0,7000.0,1000.0,89
Latin America & Caribbean,2017,Belize,MCV1,8000.0,7000.0,1000.0,90
Latin America & Caribbean,2017,Belize,MCV2,8000.0,7000.0,1000.0,88
Latin America & Caribbean,2017,Belize,Pol3,8000.0,7000.0,1000.0,88
Latin America & Caribbean,2017,Belize,RCV1,8000.0,7000.0,1000.0,90
Latin America & Caribbean,2016,Belize,BCG,8000.0,7000.0,1000.0,94
Latin America & Caribbean,2016,Belize,DTP1,8000.0,8000.0,0.0,98
Latin America & Caribbean,2016,Belize,DTP3,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2016,Belize,Hepb3,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2016,Belize,Hib3,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2016,Belize,IPV1,8000.0,7000.0,1000.0,93
Latin America & Caribbean,2016,Belize,MCV1,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2016,Belize,MCV2,8000.0,7000.0,1000.0,96
Latin America & Caribbean,2016,Belize,Pol3,8000.0,7000.0,1000.0,96
Latin America & Caribbean,2016,Belize,RCV1,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2015,Belize,BCG,8000.0,8000.0,0.0,98
Latin America & Caribbean,2015,Belize,DTP1,8000.0,8000.0,0.0,97
Latin America & Caribbean,2015,Belize,DTP3,8000.0,7000.0,1000.0,94
Latin America & Caribbean,2015,Belize,Hepb3,8000.0,7000.0,1000.0,94
Latin America & Caribbean,2015,Belize,Hib3,8000.0,7000.0,1000.0,94
Latin America & Caribbean,2015,Belize,MCV1,8000.0,7000.0,1000.0,96
Latin America & Caribbean,2015,Belize,MCV2,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2015,Belize,Pol3,8000.0,7000.0,1000.0,94
Latin America & Caribbean,2015,Belize,RCV1,8000.0,7000.0,1000.0,96
Latin America & Caribbean,2014,Belize,BCG,8000.0,8000.0,0.0,98
Latin America & Caribbean,2014,Belize,DTP1,8000.0,7000.0,1000.0,96
Latin America & Caribbean,2014,Belize,DTP3,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2014,Belize,Hepb3,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2014,Belize,Hib3,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2014,Belize,MCV1,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2014,Belize,MCV2,8000.0,7000.0,1000.0,92
Latin America & Caribbean,2014,Belize,Pol3,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2014,Belize,RCV1,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2013,Belize,BCG,8000.0,8000.0,0.0,99
Latin America & Caribbean,2013,Belize,DTP1,8000.0,7000.0,1000.0,96
Latin America & Caribbean,2013,Belize,DTP3,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2013,Belize,Hepb3,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2013,Belize,Hib3,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2013,Belize,MCV1,8000.0,8000.0,0.0,99
Latin America & Caribbean,2013,Belize,MCV2,8000.0,7000.0,1000.0,92
Latin America & Caribbean,2013,Belize,Pol3,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2013,Belize,RCV1,8000.0,8000.0,0.0,99
Latin America & Caribbean,2012,Belize,BCG,8000.0,8000.0,0.0,98
Latin America & Caribbean,2012,Belize,DTP1,8000.0,7000.0,1000.0,99
Latin America & Caribbean,2012,Belize,DTP3,8000.0,7000.0,1000.0,98
Latin America & Caribbean,2012,Belize,Hepb3,8000.0,7000.0,1000.0,98
Latin America & Caribbean,2012,Belize,Hib3,8000.0,7000.0,1000.0,98
Latin America & Caribbean,2012,Belize,MCV1,8000.0,7000.0,1000.0,96
Latin America & Caribbean,2012,Belize,MCV2,7000.0,7000.0,0.0,93
Latin America & Caribbean,2012,Belize,Pol3,8000.0,7000.0,1000.0,98
Latin America & Caribbean,2012,Belize,RCV1,8000.0,7000.0,1000.0,96
Latin America & Caribbean,2011,Belize,BCG,8000.0,7000.0,1000.0,98
Latin America & Caribbean,2011,Belize,DTP1,8000.0,7000.0,1000.0,98
Latin America & Caribbean,2011,Belize,DTP3,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2011,Belize,Hepb3,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2011,Belize,Hib3,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2011,Belize,MCV1,8000.0,7000.0,1000.0,98
Latin America & Caribbean,2011,Belize,MCV2,7000.0,7000.0,0.0,98
Latin America & Caribbean,2011,Belize,Pol3,8000.0,7000.0,1000.0,95
Latin America & Caribbean,2011,Belize,RCV1,8000.0,7000.0,1000.0,98
Latin America & Caribbean,2010,Belize,BCG,8000.0,7000.0,1000.0,98
Latin America & Caribbean,2010,Belize,DTP1,7000.0,7000.0,0.0,99
Latin America & Caribbean,2010,Belize,DTP3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2010,Belize,Hepb3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2010,Belize,Hib3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2010,Belize,MCV1,7000.0,7000.0,0.0,98
Latin America & Caribbean,2010,Belize,MCV2,8000.0,7000.0,1000.0,91
Latin America & Caribbean,2010,Belize,Pol3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2010,Belize,RCV1,7000.0,7000.0,0.0,98
Latin America & Caribbean,2009,Belize,BCG,8000.0,7000.0,1000.0,99
Latin America & Caribbean,2009,Belize,DTP1,7000.0,7000.0,0.0,99
Latin America & Caribbean,2009,Belize,DTP3,7000.0,7000.0,0.0,97
Latin America & Caribbean,2009,Belize,Hepb3,7000.0,7000.0,0.0,97
Latin America & Caribbean,2009,Belize,Hib3,7000.0,7000.0,0.0,97
Latin America & Caribbean,2009,Belize,MCV1,7000.0,7000.0,0.0,97
Latin America & Caribbean,2009,Belize,MCV2,8000.0,7000.0,1000.0,92
Latin America & Caribbean,2009,Belize,Pol3,7000.0,7000.0,0.0,98
Latin America & Caribbean,2009,Belize,RCV1,7000.0,7000.0,0.0,97
Latin America & Caribbean,2008,Belize,BCG,7000.0,7000.0,0.0,98
Latin America & Caribbean,2008,Belize,DTP1,7000.0,7000.0,0.0,98
Latin America & Caribbean,2008,Belize,DTP3,7000.0,7000.0,0.0,94
Latin America & Caribbean,2008,Belize,Hepb3,7000.0,7000.0,0.0,94
Latin America & Caribbean,2008,Belize,Hib3,7000.0,7000.0,0.0,94
Latin America & Caribbean,2008,Belize,MCV1,7000.0,7000.0,0.0,96
Latin America & Caribbean,2008,Belize,MCV2,8000.0,7000.0,1000.0,90
Latin America & Caribbean,2008,Belize,Pol3,7000.0,7000.0,0.0,94
Latin America & Caribbean,2008,Belize,RCV1,7000.0,7000.0,0.0,96
Latin America & Caribbean,2007,Belize,BCG,7000.0,7000.0,0.0,99
Latin America & Caribbean,2007,Belize,DTP1,7000.0,7000.0,0.0,98
Latin America & Caribbean,2007,Belize,DTP3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2007,Belize,Hepb3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2007,Belize,Hib3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2007,Belize,MCV1,7000.0,7000.0,0.0,96
Latin America & Caribbean,2007,Belize,MCV2,8000.0,7000.0,1000.0,89
Latin America & Caribbean,2007,Belize,Pol3,7000.0,7000.0,0.0,97
Latin America & Caribbean,2007,Belize,RCV1,7000.0,7000.0,0.0,96
Latin America & Caribbean,2006,Belize,BCG,7000.0,7000.0,0.0,97
Latin America & Caribbean,2006,Belize,DTP1,7000.0,7000.0,0.0,98
Latin America & Caribbean,2006,Belize,DTP3,7000.0,7000.0,0.0,98
Latin America & Caribbean,2006,Belize,Hepb3,7000.0,7000.0,0.0,98
Latin America & Caribbean,2006,Belize,Hib3,7000.0,7000.0,0.0,98
Latin America & Caribbean,2006,Belize,MCV1,7000.0,7000.0,0.0,99
Latin America & Caribbean,2006,Belize,MCV2,8000.0,7000.0,1000.0,92
Latin America & Caribbean,2006,Belize,Pol3,7000.0,7000.0,0.0,98
Latin America & Caribbean,2006,Belize,RCV1,7000.0,7000.0,0.0,99
Latin America & Caribbean,2005,Belize,BCG,7000.0,7000.0,0.0,96
Latin America & Caribbean,2005,Belize,DTP1,7000.0,7000.0,0.0,98
Latin America & Caribbean,2005,Belize,DTP3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2005,Belize,Hepb3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2005,Belize,Hib3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2005,Belize,MCV1,7000.0,7000.0,0.0,95
Latin America & Caribbean,2005,Belize,MCV2,8000.0,7000.0,1000.0,87
Latin America & Caribbean,2005,Belize,Pol3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2005,Belize,RCV1,7000.0,7000.0,0.0,95
Latin America & Caribbean,2004,Belize,BCG,8000.0,7000.0,1000.0,99
Latin America & Caribbean,2004,Belize,DTP1,7000.0,7000.0,0.0,98
Latin America & Caribbean,2004,Belize,DTP3,7000.0,7000.0,0.0,97
Latin America & Caribbean,2004,Belize,Hepb3,7000.0,7000.0,0.0,97
Latin America & Caribbean,2004,Belize,Hib3,7000.0,7000.0,0.0,97
Latin America & Caribbean,2004,Belize,MCV1,7000.0,7000.0,0.0,97
Latin America & Caribbean,2004,Belize,Pol3,7000.0,7000.0,0.0,97
Latin America & Caribbean,2004,Belize,RCV1,7000.0,7000.0,0.0,97
Latin America & Caribbean,2003,Belize,BCG,8000.0,7000.0,1000.0,99
Latin America & Caribbean,2003,Belize,DTP1,7000.0,7000.0,0.0,98
Latin America & Caribbean,2003,Belize,DTP3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2003,Belize,Hepb3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2003,Belize,Hib3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2003,Belize,MCV1,7000.0,7000.0,0.0,96
Latin America & Caribbean,2003,Belize,Pol3,7000.0,7000.0,0.0,95
Latin America & Caribbean,2003,Belize,RCV1,7000.0,7000.0,0.0,96
Latin America & Caribbean,2002,Belize,BCG,7000.0,7000.0,0.0,96
Latin America & Caribbean,2002,Belize,DTP1,7000.0,7000.0,0.0,97
Latin America & Caribbean,2002,Belize,DTP3,7000.0,7000.0,0.0,89
Latin America & Caribbean,2002,Belize,Hepb3,7000.0,7000.0,0.0,97
Latin America & Caribbean,2002,Belize,Hib3,7000.0,7000.0,0.0,89
Latin America & Caribbean,2002,Belize,MCV1,7000.0,6000.0,1000.0,88
Latin America & Caribbean,2002,Belize,Pol3,7000.0,7000.0,0.0,93
Latin America & Caribbean,2002,Belize,RCV1,7000.0,6000.0,1000.0,88
Latin America & Caribbean,2001,Belize,BCG,7000.0,7000.0,0.0,98
Latin America & Caribbean,2001,Belize,DTP1,7000.0,7000.0,0.0,97
Latin America & Caribbean,2001,Belize,DTP3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2001,Belize,Hepb3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2001,Belize,Hib3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2001,Belize,MCV1,7000.0,7000.0,0.0,94
Latin America & Caribbean,2001,Belize,Pol3,7000.0,7000.0,0.0,96
Latin America & Caribbean,2001,Belize,RCV1,7000.0,7000.0,0.0,94
Latin America & Caribbean,2000,Belize,BCG,7000.0,7000.0,0.0,96
Latin America & Caribbean,2000,Belize,DTP1,7000.0,7000.0,0.0,96
Latin America & Caribbean,2000,Belize,DTP3,7000.0,7000.0,0.0,91
Latin America & Caribbean,2000,Belize,Hepb3,7000.0,5000.0,2000.0,76
Latin America & Caribbean,2000,Belize,MCV1,7000.0,7000.0,0.0,96
Latin America & Caribbean,2000,Belize,Pol3,7000.0,7000.0,0.0,91
Latin America & Caribbean,2000,Belize,RCV1,7000.0,7000.0,0.0,96
Latin America & Caribbean,1999,Belize,BCG,7000.0,7000.0,0.0,96
Latin America & Caribbean,1999,Belize,DTP1,7000.0,7000.0,0.0,96
Latin America & Caribbean,1999,Belize,DTP3,7000.0,6000.0,1000.0,87
Latin America & Caribbean,1999,Belize,MCV1,7000.0,6000.0,1000.0,82
Latin America & Caribbean,1999,Belize,Pol3,7000.0,6000.0,1000.0,84
Latin America & Caribbean,1999,Belize,RCV1,7000.0,6000.0,1000.0,82
Latin America & Caribbean,1998,Belize,BCG,7000.0,7000.0,0.0,93
Latin America & Caribbean,1998,Belize,DTP1,7000.0,7000.0,0.0,95
Latin America & Caribbean,1998,Belize,DTP3,7000.0,6000.0,1000.0,87
Latin America & Caribbean,1998,Belize,MCV1,7000.0,6000.0,1000.0,84
Latin America & Caribbean,1998,Belize,Pol3,7000.0,6000.0,1000.0,87
Latin America & Caribbean,1998,Belize,RCV1,7000.0,6000.0,1000.0,84
Latin America & Caribbean,1997,Belize,BCG,7000.0,6000.0,1000.0,85
Latin America & Caribbean,1997,Belize,DTP1,7000.0,7000.0,0.0,95
Latin America & Caribbean,1997,Belize,DTP3,7000.0,6000.0,1000.0,86
Latin America & Caribbean,1997,Belize,MCV1,7000.0,6000.0,1000.0,85
Latin America & Caribbean,1997,Belize,Pol3,7000.0,6000.0,1000.0,85
Latin America & Caribbean,1997,Belize,RCV1,7000.0,6000.0,1000.0,85
Latin America & Caribbean,2018,Bolivia (Plurinational State of),BCG,247000.0,222000.0,25000.0,90
Latin America & Caribbean,2018,Bolivia (Plurinational State of),DTP1,240000.0,213000.0,27000.0,89
Latin America & Caribbean,2018,Bolivia (Plurinational State of),DTP3,240000.0,199000.0,41000.0,83
Latin America & Caribbean,2018,Bolivia (Plurinational State of),Hepb3,240000.0,199000.0,41000.0,83
Latin America & Caribbean,2018,Bolivia (Plurinational State of),Hib3,240000.0,199000.0,41000.0,83
Latin America & Caribbean,2018,Bolivia (Plurinational State of),IPV1,240000.0,213000.0,27000.0,89
Latin America & Caribbean,2018,Bolivia (Plurinational State of),MCV1,240000.0,213000.0,27000.0,89
Latin America & Caribbean,2018,Bolivia (Plurinational State of),MCV2,238000.0,90000.0,148000.0,38
Latin America & Caribbean,2018,Bolivia (Plurinational State of),PCV3,240000.0,199000.0,41000.0,83
Latin America & Caribbean,2018,Bolivia (Plurinational State of),Pol3,240000.0,199000.0,41000.0,83
Latin America & Caribbean,2018,Bolivia (Plurinational State of),RCV1,240000.0,213000.0,27000.0,89
Latin America & Caribbean,2018,Bolivia (Plurinational State of),Rotac,240000.0,209000.0,31000.0,87
Latin America & Caribbean,2018,Bolivia (Plurinational State of),YFV,240000.0,201000.0,39000.0,84
Latin America & Caribbean,2017,Bolivia (Plurinational State of),BCG,247000.0,230000.0,17000.0,93
Latin America & Caribbean,2017,Bolivia (Plurinational State of),DTP1,240000.0,218000.0,22000.0,91
Latin America & Caribbean,2017,Bolivia (Plurinational State of),DTP3,240000.0,201000.0,39000.0,84
Latin America & Caribbean,2017,Bolivia (Plurinational State of),Hepb3,240000.0,201000.0,39000.0,84
Latin America & Caribbean,2017,Bolivia (Plurinational State of),Hib3,240000.0,201000.0,39000.0,84
Latin America & Caribbean,2017,Bolivia (Plurinational State of),IPV1,240000.0,218000.0,22000.0,91
Latin America & Caribbean,2017,Bolivia (Plurinational State of),MCV1,240000.0,199000.0,41000.0,83
Latin America & Caribbean,2017,Bolivia (Plurinational State of),PCV3,240000.0,199000.0,41000.0,83
Latin America & Caribbean,2017,Bolivia (Plurinational State of),Pol3,240000.0,199000.0,41000.0,83
Latin America & Caribbean,2017,Bolivia (Plurinational State of),RCV1,240000.0,199000.0,41000.0,83
Latin America & Caribbean,2017,Bolivia (Plurinational State of),Rotac,240000.0,201000.0,39000.0,84
Latin America & Caribbean,2017,Bolivia (Plurinational State of),YFV,240000.0,197000.0,43000.0,82
Latin America & Caribbean,2016,Bolivia (Plurinational State of),BCG,247000.0,238000.0,9000.0,96
Latin America & Caribbean,2016,Bolivia (Plurinational State of),DTP1,240000.0,223000.0,17000.0,93
Latin America & Caribbean,2016,Bolivia (Plurinational State of),DTP3,240000.0,209000.0,31000.0,87
Latin America & Caribbean,2016,Bolivia (Plurinational State of),Hepb3,240000.0,209000.0,31000.0,87
Latin America & Caribbean,2016,Bolivia (Plurinational State of),Hib3,240000.0,209000.0,31000.0,87
Latin America & Caribbean,2016,Bolivia (Plurinational State of),IPV1,240000.0,221000.0,19000.0,92
Latin America & Caribbean,2016,Bolivia (Plurinational State of),MCV1,240000.0,226000.0,14000.0,94
Latin America & Caribbean,2016,Bolivia (Plurinational State of),PCV3,240000.0,209000.0,31000.0,87
Latin America & Caribbean,2016,Bolivia (Plurinational State of),Pol3,240000.0,209000.0,31000.0,87
Latin America & Caribbean,2016,Bolivia (Plurinational State of),RCV1,240000.0,226000.0,14000.0,94
Latin America & Caribbean,2016,Bolivia (Plurinational State of),Rotac,240000.0,209000.0,31000.0,87
Latin America & Caribbean,2016,Bolivia (Plurinational State of),YFV,240000.0,214000.0,26000.0,89
Latin America & Caribbean,2015,Bolivia (Plurinational State of),BCG,248000.0,246000.0,2000.0,99
Latin America & Caribbean,2015,Bolivia (Plurinational State of),DTP1,240000.0,233000.0,7000.0,97
Latin America & Caribbean,2015,Bolivia (Plurinational State of),DTP3,240000.0,214000.0,26000.0,89
Latin America & Caribbean,2015,Bolivia (Plurinational State of),Hepb3,240000.0,214000.0,26000.0,89
Latin America & Caribbean,2015,Bolivia (Plurinational State of),Hib3,240000.0,214000.0,26000.0,89
Latin America & Caribbean,2015,Bolivia (Plurinational State of),MCV1,240000.0,228000.0,12000.0,95
Latin America & Caribbean,2015,Bolivia (Plurinational State of),PCV3,240000.0,207000.0,33000.0,86
Latin America & Caribbean,2015,Bolivia (Plurinational State of),Pol3,240000.0,212000.0,28000.0,88
Latin America & Caribbean,2015,Bolivia (Plurinational State of),RCV1,240000.0,228000.0,12000.0,95
Latin America & Caribbean,2015,Bolivia (Plurinational State of),Rotac,240000.0,214000.0,26000.0,89
Latin America & Caribbean,2015,Bolivia (Plurinational State of),YFV,240000.0,212000.0,28000.0,88
Latin America & Caribbean,2014,Bolivia (Plurinational State of),BCG,249000.0,234000.0,15000.0,94
Latin America & Caribbean,2014,Bolivia (Plurinational State of),DTP1,241000.0,222000.0,19000.0,92
Latin America & Caribbean,2014,Bolivia (Plurinational State of),DTP3,241000.0,205000.0,36000.0,85
Latin America & Caribbean,2014,Bolivia (Plurinational State of),Hepb3,241000.0,205000.0,36000.0,85
Latin America & Caribbean,2014,Bolivia (Plurinational State of),Hib3,241000.0,205000.0,36000.0,85
Latin America & Caribbean,2014,Bolivia (Plurinational State of),MCV1,241000.0,214000.0,27000.0,89
Latin America & Caribbean,2014,Bolivia (Plurinational State of),PCV3,241000.0,135000.0,106000.0,56
