Eastern & Southern Africa,rcv1,1985,0
Eastern & Southern Africa,rcv1,1986,0
Eastern & Southern Africa,rcv1,1987,0
Eastern & Southern Africa,rcv1,1988,0
Eastern & Southern Africa,rcv1,1989,0
Eastern & Southern Africa,rcv1,1990,0
Eastern & Southern Africa,rcv1,1991,0
Eastern & Southern Africa,rcv1,1992,0
Eastern & Southern Africa,rcv1,1993,0
Eastern & Southern Africa,rcv1,1994,0
Eastern & Southern Africa,rcv1,1995,0
Eastern & Southern Africa,rcv1,1996,0
Eastern & Southern Africa,rcv1,1997,0
Eastern & Southern Africa,rcv1,1998,0
Eastern & Southern Africa,rcv1,1999,0
Eastern & Southern Africa,rcv1,2000,0
Eastern & Southern Africa,rcv1,2001,0
Eastern & Southern Africa,rcv1,2002,0
Eastern & Southern Africa,rcv1,2003,0
Eastern & Southern Africa,rcv1,2004,0
Eastern & Southern Africa,rcv1,2005,0
Eastern & Southern Africa,rcv1,2006,0
Eastern & Southern Africa,rcv1,2007,0
Eastern & Southern Africa,rcv1,2008,0
Eastern & Southern Africa,rcv1,2009,0
Eastern & Southern Africa,rcv1,2010,0
Eastern & Southern Africa,rcv1,2011,0
Eastern & Southern Africa,rcv1,2012,0
Eastern & Southern Africa,rcv1,2013,0
Eastern & Southern Africa,rcv1,2014,11
Eastern & Southern Africa,rcv1,2015,13
Eastern & Southern Africa,rcv1,2016,15
Eastern & Southern Africa,rcv1,2017,32
Eastern & Southern Africa,rcv1,2018,41
Eastern & Southern Africa,rotac,2006,0
Eastern & Southern Africa,rotac,2007,0
Eastern & Southern Africa,rotac,2008,0
Eastern & Southern Africa,rotac,2009,1
Eastern & Southern Africa,rotac,2010,4
Eastern & Southern Africa,rotac,2011,7
Eastern & Southern Africa,rotac,2012,12
Eastern & Southern Africa,rotac,2013,26
Eastern & Southern Africa,rotac,2014,50
Eastern & Southern Africa,rotac,2015,65
Eastern & Southern Africa,rotac,2016,69
Eastern & Southern Africa,rotac,2017,70
Eastern & Southern Africa,rotac,2018,74
Eastern & Southern Africa,yfv,1997,1
Eastern & Southern Africa,yfv,1998,2
Eastern & Southern Africa,yfv,1999,2
Eastern & Southern Africa,yfv,2000,2
Eastern & Southern Africa,yfv,2001,2
Eastern & Southern Africa,yfv,2002,2
Eastern & Southern Africa,yfv,2003,3
Eastern & Southern Africa,yfv,2004,3
Eastern & Southern Africa,yfv,2005,2
Eastern & Southern Africa,yfv,2006,2
Eastern & Southern Africa,yfv,2007,4
Eastern & Southern Africa,yfv,2008,3
Eastern & Southern Africa,yfv,2009,2
Eastern & Southern Africa,yfv,2010,2
Eastern & Southern Africa,yfv,2011,3
Eastern & Southern Africa,yfv,2012,3
Eastern & Southern Africa,yfv,2013,2
Eastern & Southern Africa,yfv,2014,5
Eastern & Southern Africa,yfv,2015,5
Eastern & Southern Africa,yfv,2016,3
Eastern & Southern Africa,yfv,2017,4
Eastern & Southern Africa,yfv,2018,4
Eastern Europe & Central Asia,bcg,1980,6
Eastern Europe & Central Asia,bcg,1981,18
Eastern Europe & Central Asia,bcg,1982,19
Eastern Europe & Central Asia,bcg,1983,82
Eastern Europe & Central Asia,bcg,1984,84
Eastern Europe & Central Asia,bcg,1985,86
Eastern Europe & Central Asia,bcg,1986,91
Eastern Europe & Central Asia,bcg,1987,92
Eastern Europe & Central Asia,bcg,1988,93
Eastern Europe & Central Asia,bcg,1989,92
Eastern Europe & Central Asia,bcg,1990,91
Eastern Europe & Central Asia,bcg,1991,91
Eastern Europe & Central Asia,bcg,1992,89
Eastern Europe & Central Asia,bcg,1993,89
Eastern Europe & Central Asia,bcg,1994,91
Eastern Europe & Central Asia,bcg,1995,92
Eastern Europe & Central Asia,bcg,1996,93
Eastern Europe & Central Asia,bcg,1997,93
Eastern Europe & Central Asia,bcg,1998,94
Eastern Europe & Central Asia,bcg,1999,95
Eastern Europe & Central Asia,bcg,2000,96
Eastern Europe & Central Asia,bcg,2001,96
Eastern Europe & Central Asia,bcg,2002,95
Eastern Europe & Central Asia,bcg,2003,95
Eastern Europe & Central Asia,bcg,2004,92
Eastern Europe & Central Asia,bcg,2005,93
Eastern Europe & Central Asia,bcg,2006,95
Eastern Europe & Central Asia,bcg,2007,96
Eastern Europe & Central Asia,bcg,2008,96
Eastern Europe & Central Asia,bcg,2009,96
Eastern Europe & Central Asia,bcg,2010,97
Eastern Europe & Central Asia,bcg,2011,96
Eastern Europe & Central Asia,bcg,2012,97
Eastern Europe & Central Asia,bcg,2013,97
Eastern Europe & Central Asia,bcg,2014,92
Eastern Europe & Central Asia,bcg,2015,92
Eastern Europe & Central Asia,bcg,2016,95
Eastern Europe & Central Asia,bcg,2017,95
Eastern Europe & Central Asia,bcg,2018,96
Eastern Europe & Central Asia,dtp1,1980,82
Eastern Europe & Central Asia,dtp1,1981,86
Eastern Europe & Central Asia,dtp1,1982,85
Eastern Europe & Central Asia,dtp1,1983,84
Eastern Europe & Central Asia,dtp1,1984,84
Eastern Europe & Central Asia,dtp1,1985,88
Eastern Europe & Central Asia,dtp1,1986,84
Eastern Europe & Central Asia,dtp1,1987,88
Eastern Europe & Central Asia,dtp1,1988,87
Eastern Europe & Central Asia,dtp1,1989,85
Eastern Europe & Central Asia,dtp1,1990,85
Eastern Europe & Central Asia,dtp1,1991,88
Eastern Europe & Central Asia,dtp1,1992,91
Eastern Europe & Central Asia,dtp1,1993,90
Eastern Europe & Central Asia,dtp1,1994,94
Eastern Europe & Central Asia,dtp1,1995,92
Eastern Europe & Central Asia,dtp1,1996,94
Eastern Europe & Central Asia,dtp1,1997,95
Eastern Europe & Central Asia,dtp1,1998,95
Eastern Europe & Central Asia,dtp1,1999,95
Eastern Europe & Central Asia,dtp1,2000,95
Eastern Europe & Central Asia,dtp1,2001,96
Eastern Europe & Central Asia,dtp1,2002,93
Eastern Europe & Central Asia,dtp1,2003,91
Eastern Europe & Central Asia,dtp1,2004,93
Eastern Europe & Central Asia,dtp1,2005,96
Eastern Europe & Central Asia,dtp1,2006,96
Eastern Europe & Central Asia,dtp1,2007,98
Eastern Europe & Central Asia,dtp1,2008,97
Eastern Europe & Central Asia,dtp1,2009,95
Eastern Europe & Central Asia,dtp1,2010,94
Eastern Europe & Central Asia,dtp1,2011,94
Eastern Europe & Central Asia,dtp1,2012,95
Eastern Europe & Central Asia,dtp1,2013,96
Eastern Europe & Central Asia,dtp1,2014,94
Eastern Europe & Central Asia,dtp1,2015,95
Eastern Europe & Central Asia,dtp1,2016,93
Eastern Europe & Central Asia,dtp1,2017,95
Eastern Europe & Central Asia,dtp1,2018,96
Eastern Europe & Central Asia,dtp3,1980,76
Eastern Europe & Central Asia,dtp3,1981,84
Eastern Europe & Central Asia,dtp3,1982,82
Eastern Europe & Central Asia,dtp3,1983,79
Eastern Europe & Central Asia,dtp3,1984,79
Eastern Europe & Central Asia,dtp3,1985,81
Eastern Europe & Central Asia,dtp3,1986,75
Eastern Europe & Central Asia,dtp3,1987,80
Eastern Europe & Central Asia,dtp3,1988,78
Eastern Europe & Central Asia,dtp3,1989,74
Eastern Europe & Central Asia,dtp3,1990,75
Eastern Europe & Central Asia,dtp3,1991,79
Eastern Europe & Central Asia,dtp3,1992,80
Eastern Europe & Central Asia,dtp3,1993,75
Eastern Europe & Central Asia,dtp3,1994,85
Eastern Europe & Central Asia,dtp3,1995,82
Eastern Europe & Central Asia,dtp3,1996,85
Eastern Europe & Central Asia,dtp3,1997,89
Eastern Europe & Central Asia,dtp3,1998,90
Eastern Europe & Central Asia,dtp3,1999,91
Eastern Europe & Central Asia,dtp3,2000,93
Eastern Europe & Central Asia,dtp3,2001,93
Eastern Europe & Central Asia,dtp3,2002,91
Eastern Europe & Central Asia,dtp3,2003,87
Eastern Europe & Central Asia,dtp3,2004,92
Eastern Europe & Central Asia,dtp3,2005,95
Eastern Europe & Central Asia,dtp3,2006,94
Eastern Europe & Central Asia,dtp3,2007,96
Eastern Europe & Central Asia,dtp3,2008,96
Eastern Europe & Central Asia,dtp3,2009,94
Eastern Europe & Central Asia,dtp3,2010,93
Eastern Europe & Central Asia,dtp3,2011,93
Eastern Europe & Central Asia,dtp3,2012,95
Eastern Europe & Central Asia,dtp3,2013,95
Eastern Europe & Central Asia,dtp3,2014,91
Eastern Europe & Central Asia,dtp3,2015,91
Eastern Europe & Central Asia,dtp3,2016,90
Eastern Europe & Central Asia,dtp3,2017,93
Eastern Europe & Central Asia,dtp3,2018,93
Eastern Europe & Central Asia,hepb3,1985,0
Eastern Europe & Central Asia,hepb3,1986,0
Eastern Europe & Central Asia,hepb3,1987,0
Eastern Europe & Central Asia,hepb3,1988,0
Eastern Europe & Central Asia,hepb3,1989,0
Eastern Europe & Central Asia,hepb3,1990,0
Eastern Europe & Central Asia,hepb3,1991,0
Eastern Europe & Central Asia,hepb3,1992,1
Eastern Europe & Central Asia,hepb3,1993,1
Eastern Europe & Central Asia,hepb3,1994,2
Eastern Europe & Central Asia,hepb3,1995,3
Eastern Europe & Central Asia,hepb3,1996,7
Eastern Europe & Central Asia,hepb3,1997,7
Eastern Europe & Central Asia,hepb3,1998,10
Eastern Europe & Central Asia,hepb3,1999,11
Eastern Europe & Central Asia,hepb3,2000,33
Eastern Europe & Central Asia,hepb3,2001,47
Eastern Europe & Central Asia,hepb3,2002,71
Eastern Europe & Central Asia,hepb3,2003,80
Eastern Europe & Central Asia,hepb3,2004,88
Eastern Europe & Central Asia,hepb3,2005,91
Eastern Europe & Central Asia,hepb3,2006,91
Eastern Europe & Central Asia,hepb3,2007,95
Eastern Europe & Central Asia,hepb3,2008,93
Eastern Europe & Central Asia,hepb3,2009,93
Eastern Europe & Central Asia,hepb3,2010,92
Eastern Europe & Central Asia,hepb3,2011,90
Eastern Europe & Central Asia,hepb3,2012,92
Eastern Europe & Central Asia,hepb3,2013,93
Eastern Europe & Central Asia,hepb3,2014,91
Eastern Europe & Central Asia,hepb3,2015,91
Eastern Europe & Central Asia,hepb3,2016,91
Eastern Europe & Central Asia,hepb3,2017,93
Eastern Europe & Central Asia,hepb3,2018,94
Eastern Europe & Central Asia,hepbb,2000,13
Eastern Europe & Central Asia,hepbb,2001,17
Eastern Europe & Central Asia,hepbb,2002,38
Eastern Europe & Central Asia,hepbb,2003,59
Eastern Europe & Central Asia,hepbb,2004,65
Eastern Europe & Central Asia,hepbb,2005,68
Eastern Europe & Central Asia,hepbb,2006,67
Eastern Europe & Central Asia,hepbb,2007,66
Eastern Europe & Central Asia,hepbb,2008,66
Eastern Europe & Central Asia,hepbb,2009,65
Eastern Europe & Central Asia,hepbb,2010,59
Eastern Europe & Central Asia,hepbb,2011,64
Eastern Europe & Central Asia,hepbb,2012,64
Eastern Europe & Central Asia,hepbb,2013,64
Eastern Europe & Central Asia,hepbb,2014,64
Eastern Europe & Central Asia,hepbb,2015,64
Eastern Europe & Central Asia,hepbb,2016,62
Eastern Europe & Central Asia,hepbb,2017,62
Eastern Europe & Central Asia,hepbb,2018,62
Eastern Europe & Central Asia,hib3,1990,0
Eastern Europe & Central Asia,hib3,1991,0
Eastern Europe & Central Asia,hib3,1992,0
Eastern Europe & Central Asia,hib3,1993,0
Eastern Europe & Central Asia,hib3,1994,0
Eastern Europe & Central Asia,hib3,1995,0
Eastern Europe & Central Asia,hib3,1996,0
Eastern Europe & Central Asia,hib3,1997,0
Eastern Europe & Central Asia,hib3,1998,0
Eastern Europe & Central Asia,hib3,1999,0
Eastern Europe & Central Asia,hib3,2000,0
Eastern Europe & Central Asia,hib3,2001,0
Eastern Europe & Central Asia,hib3,2002,1
Eastern Europe & Central Asia,hib3,2003,1
Eastern Europe & Central Asia,hib3,2004,1
Eastern Europe & Central Asia,hib3,2005,1
Eastern Europe & Central Asia,hib3,2006,3
Eastern Europe & Central Asia,hib3,2007,24
Eastern Europe & Central Asia,hib3,2008,36
Eastern Europe & Central Asia,hib3,2009,51
Eastern Europe & Central Asia,hib3,2010,55
Eastern Europe & Central Asia,hib3,2011,58
Eastern Europe & Central Asia,hib3,2012,65
Eastern Europe & Central Asia,hib3,2013,65
Eastern Europe & Central Asia,hib3,2014,61
Eastern Europe & Central Asia,hib3,2015,61
Eastern Europe & Central Asia,hib3,2016,61
Eastern Europe & Central Asia,hib3,2017,61
Eastern Europe & Central Asia,hib3,2018,61
Eastern Europe & Central Asia,ipv1,2015,68
Eastern Europe & Central Asia,ipv1,2016,72
Eastern Europe & Central Asia,ipv1,2017,70
Eastern Europe & Central Asia,ipv1,2018,84
Eastern Europe & Central Asia,mcv1,1980,73
Eastern Europe & Central Asia,mcv1,1981,82
Eastern Europe & Central Asia,mcv1,1982,85
Eastern Europe & Central Asia,mcv1,1983,89
Eastern Europe & Central Asia,mcv1,1984,89
Eastern Europe & Central Asia,mcv1,1985,89
Eastern Europe & Central Asia,mcv1,1986,78
Eastern Europe & Central Asia,mcv1,1987,80
Eastern Europe & Central Asia,mcv1,1988,84
Eastern Europe & Central Asia,mcv1,1989,83
Eastern Europe & Central Asia,mcv1,1990,85
Eastern Europe & Central Asia,mcv1,1991,83
Eastern Europe & Central Asia,mcv1,1992,82
Eastern Europe & Central Asia,mcv1,1993,83
Eastern Europe & Central Asia,mcv1,1994,81
Eastern Europe & Central Asia,mcv1,1995,82
Eastern Europe & Central Asia,mcv1,1996,85
Eastern Europe & Central Asia,mcv1,1997,89
Eastern Europe & Central Asia,mcv1,1998,90
Eastern Europe & Central Asia,mcv1,1999,91
Eastern Europe & Central Asia,mcv1,2000,93
Eastern Europe & Central Asia,mcv1,2001,94
Eastern Europe & Central Asia,mcv1,2002,92
Eastern Europe & Central Asia,mcv1,2003,91
Eastern Europe & Central Asia,mcv1,2004,92
Eastern Europe & Central Asia,mcv1,2005,95
Eastern Europe & Central Asia,mcv1,2006,96
Eastern Europe & Central Asia,mcv1,2007,97
Eastern Europe & Central Asia,mcv1,2008,97
Eastern Europe & Central Asia,mcv1,2009,95
Eastern Europe & Central Asia,mcv1,2010,94
Eastern Europe & Central Asia,mcv1,2011,95
Eastern Europe & Central Asia,mcv1,2012,95
Eastern Europe & Central Asia,mcv1,2013,96
Eastern Europe & Central Asia,mcv1,2014,93
Eastern Europe & Central Asia,mcv1,2015,94
Eastern Europe & Central Asia,mcv1,2016,93
Eastern Europe & Central Asia,mcv1,2017,96
Eastern Europe & Central Asia,mcv1,2018,96
Eastern Europe & Central Asia,mcv2,2000,63
Eastern Europe & Central Asia,mcv2,2001,89
Eastern Europe & Central Asia,mcv2,2002,90
Eastern Europe & Central Asia,mcv2,2003,95
Eastern Europe & Central Asia,mcv2,2004,96
Eastern Europe & Central Asia,mcv2,2005,94
Eastern Europe & Central Asia,mcv2,2006,89
Eastern Europe & Central Asia,mcv2,2007,90
Eastern Europe & Central Asia,mcv2,2008,87
Eastern Europe & Central Asia,mcv2,2009,83
Eastern Europe & Central Asia,mcv2,2010,87
Eastern Europe & Central Asia,mcv2,2011,91
Eastern Europe & Central Asia,mcv2,2012,90
Eastern Europe & Central Asia,mcv2,2013,93
Eastern Europe & Central Asia,mcv2,2014,91
Eastern Europe & Central Asia,mcv2,2015,90
Eastern Europe & Central Asia,mcv2,2016,88
Eastern Europe & Central Asia,mcv2,2017,93
Eastern Europe & Central Asia,mcv2,2018,94
Eastern Europe & Central Asia,pcv3,2008,0
Eastern Europe & Central Asia,pcv3,2009,21
Eastern Europe & Central Asia,pcv3,2010,21
Eastern Europe & Central Asia,pcv3,2011,22
Eastern Europe & Central Asia,pcv3,2012,24
Eastern Europe & Central Asia,pcv3,2013,25
Eastern Europe & Central Asia,pcv3,2014,27
Eastern Europe & Central Asia,pcv3,2015,30
Eastern Europe & Central Asia,pcv3,2016,55
Eastern Europe & Central Asia,pcv3,2017,67
Eastern Europe & Central Asia,pcv3,2018,72
Eastern Europe & Central Asia,pol3,1980,79
Eastern Europe & Central Asia,pol3,1981,86
Eastern Europe & Central Asia,pol3,1982,82
Eastern Europe & Central Asia,pol3,1983,80
Eastern Europe & Central Asia,pol3,1984,80
Eastern Europe & Central Asia,pol3,1985,90
Eastern Europe & Central Asia,pol3,1986,76
Eastern Europe & Central Asia,pol3,1987,82
Eastern Europe & Central Asia,pol3,1988,80
Eastern Europe & Central Asia,pol3,1989,78
Eastern Europe & Central Asia,pol3,1990,78
Eastern Europe & Central Asia,pol3,1991,76
Eastern Europe & Central Asia,pol3,1992,79
Eastern Europe & Central Asia,pol3,1993,77
Eastern Europe & Central Asia,pol3,1994,82
Eastern Europe & Central Asia,pol3,1995,82
Eastern Europe & Central Asia,pol3,1996,87
Eastern Europe & Central Asia,pol3,1997,90
Eastern Europe & Central Asia,pol3,1998,91
Eastern Europe & Central Asia,pol3,1999,91
Eastern Europe & Central Asia,pol3,2000,93
Eastern Europe & Central Asia,pol3,2001,94
Eastern Europe & Central Asia,pol3,2002,91
Eastern Europe & Central Asia,pol3,2003,88
Eastern Europe & Central Asia,pol3,2004,93
Eastern Europe & Central Asia,pol3,2005,95
Eastern Europe & Central Asia,pol3,2006,94
Eastern Europe & Central Asia,pol3,2007,96
Eastern Europe & Central Asia,pol3,2008,96
Eastern Europe & Central Asia,pol3,2009,95
Eastern Europe & Central Asia,pol3,2010,93
Eastern Europe & Central Asia,pol3,2011,93
Eastern Europe & Central Asia,pol3,2012,95
Eastern Europe & Central Asia,pol3,2013,95
Eastern Europe & Central Asia,pol3,2014,92
Eastern Europe & Central Asia,pol3,2015,93
Eastern Europe & Central Asia,pol3,2016,93
Eastern Europe & Central Asia,pol3,2017,93
Eastern Europe & Central Asia,pol3,2018,93
Eastern Europe & Central Asia,rcv1,1980,0
Eastern Europe & Central Asia,rcv1,1981,0
Eastern Europe & Central Asia,rcv1,1982,0
Eastern Europe & Central Asia,rcv1,1983,3
Eastern Europe & Central Asia,rcv1,1984,3
Eastern Europe & Central Asia,rcv1,1985,3
Eastern Europe & Central Asia,rcv1,1986,3
Eastern Europe & Central Asia,rcv1,1987,3
Eastern Europe & Central Asia,rcv1,1988,3
Eastern Europe & Central Asia,rcv1,1989,3
Eastern Europe & Central Asia,rcv1,1990,3
Eastern Europe & Central Asia,rcv1,1991,3
Eastern Europe & Central Asia,rcv1,1992,4
Eastern Europe & Central Asia,rcv1,1993,3
Eastern Europe & Central Asia,rcv1,1994,5
Eastern Europe & Central Asia,rcv1,1995,5
Eastern Europe & Central Asia,rcv1,1996,7
Eastern Europe & Central Asia,rcv1,1997,7
Eastern Europe & Central Asia,rcv1,1998,7
Eastern Europe & Central Asia,rcv1,1999,7
Eastern Europe & Central Asia,rcv1,2000,32
Eastern Europe & Central Asia,rcv1,2001,43
Eastern Europe & Central Asia,rcv1,2002,49
Eastern Europe & Central Asia,rcv1,2003,51
Eastern Europe & Central Asia,rcv1,2004,57
Eastern Europe & Central Asia,rcv1,2005,58
Eastern Europe & Central Asia,rcv1,2006,92
Eastern Europe & Central Asia,rcv1,2007,93
Eastern Europe & Central Asia,rcv1,2008,93
Eastern Europe & Central Asia,rcv1,2009,95
Eastern Europe & Central Asia,rcv1,2010,94
Eastern Europe & Central Asia,rcv1,2011,95
Eastern Europe & Central Asia,rcv1,2012,95
Eastern Europe & Central Asia,rcv1,2013,96
Eastern Europe & Central Asia,rcv1,2014,93
Eastern Europe & Central Asia,rcv1,2015,94
Eastern Europe & Central Asia,rcv1,2016,93
Eastern Europe & Central Asia,rcv1,2017,96
Eastern Europe & Central Asia,rcv1,2018,96
Eastern Europe & Central Asia,rotac,2006,0
Eastern Europe & Central Asia,rotac,2007,0
Eastern Europe & Central Asia,rotac,2008,0
Eastern Europe & Central Asia,rotac,2009,0
Eastern Europe & Central Asia,rotac,2010,0
Eastern Europe & Central Asia,rotac,2011,0
Eastern Europe & Central Asia,rotac,2012,0
Eastern Europe & Central Asia,rotac,2013,1
Eastern Europe & Central Asia,rotac,2014,7
Eastern Europe & Central Asia,rotac,2015,16
Eastern Europe & Central Asia,rotac,2016,17
Eastern Europe & Central Asia,rotac,2017,17
Eastern Europe & Central Asia,rotac,2018,16
Global,bcg,1980,15
Global,bcg,1981,21
Global,bcg,1982,23
Global,bcg,1983,36
Global,bcg,1984,44
Global,bcg,1985,48
Global,bcg,1986,52
Global,bcg,1987,61
Global,bcg,1988,67
Global,bcg,1989,70
Global,bcg,1990,81
Global,bcg,1991,78
Global,bcg,1992,78
Global,bcg,1993,79
Global,bcg,1994,80
Global,bcg,1995,80
Global,bcg,1996,80
Global,bcg,1997,78
Global,bcg,1998,79
Global,bcg,1999,80
Global,bcg,2000,80
Global,bcg,2001,80
Global,bcg,2002,80
Global,bcg,2003,81
Global,bcg,2004,83
Global,bcg,2005,85
Global,bcg,2006,86
Global,bcg,2007,87
Global,bcg,2008,88
Global,bcg,2009,89
Global,bcg,2010,89
Global,bcg,2011,90
Global,bcg,2012,89
Global,bcg,2013,89
Global,bcg,2014,88
Global,bcg,2015,88
Global,bcg,2016,89
Global,bcg,2017,89
Global,bcg,2018,89
Global,dtp1,1980,30
Global,dtp1,1981,35
Global,dtp1,1982,38
Global,dtp1,1983,56
Global,dtp1,1984,62
Global,dtp1,1985,67
Global,dtp1,1986,70
Global,dtp1,1987,74
Global,dtp1,1988,79
Global,dtp1,1989,83
Global,dtp1,1990,88
Global,dtp1,1991,86
Global,dtp1,1992,85
Global,dtp1,1993,85
Global,dtp1,1994,86
Global,dtp1,1995,87
Global,dtp1,1996,86
Global,dtp1,1997,86
Global,dtp1,1998,84
Global,dtp1,1999,83
Global,dtp1,2000,83
Global,dtp1,2001,83
Global,dtp1,2002,83
Global,dtp1,2003,84
Global,dtp1,2004,85
Global,dtp1,2005,86
Global,dtp1,2006,87
Global,dtp1,2007,88
Global,dtp1,2008,88
Global,dtp1,2009,89
Global,dtp1,2010,89
Global,dtp1,2011,90
Global,dtp1,2012,90
Global,dtp1,2013,89
Global,dtp1,2014,89
Global,dtp1,2015,90
Global,dtp1,2016,91
Global,dtp1,2017,91
Global,dtp1,2018,90
Global,dtp3,1980,20
Global,dtp3,1981,23
Global,dtp3,1982,25
Global,dtp3,1983,38
Global,dtp3,1984,45
Global,dtp3,1985,49
Global,dtp3,1986,52
Global,dtp3,1987,56
Global,dtp3,1988,64
Global,dtp3,1989,68
Global,dtp3,1990,75
Global,dtp3,1991,71
Global,dtp3,1992,70
Global,dtp3,1993,70
Global,dtp3,1994,73
Global,dtp3,1995,73
Global,dtp3,1996,72
Global,dtp3,1997,71
Global,dtp3,1998,72
Global,dtp3,1999,72
Global,dtp3,2000,72
Global,dtp3,2001,73
Global,dtp3,2002,73
Global,dtp3,2003,74
Global,dtp3,2004,76
Global,dtp3,2005,77
Global,dtp3,2006,78
Global,dtp3,2007,79
Global,dtp3,2008,81
Global,dtp3,2009,83
Global,dtp3,2010,84
Global,dtp3,2011,85
Global,dtp3,2012,84
Global,dtp3,2013,84
Global,dtp3,2014,84
Global,dtp3,2015,85
Global,dtp3,2016,86
Global,dtp3,2017,86
Global,dtp3,2018,86
Global,hepb3,1985,0
Global,hepb3,1986,0
Global,hepb3,1987,0
Global,hepb3,1988,0
Global,hepb3,1989,0
Global,hepb3,1990,1
Global,hepb3,1991,1
Global,hepb3,1992,3
Global,hepb3,1993,4
Global,hepb3,1994,8
Global,hepb3,1995,11
Global,hepb3,1996,13
Global,hepb3,1997,15
Global,hepb3,1998,15
Global,hepb3,1999,18
Global,hepb3,2000,30
Global,hepb3,2001,32
Global,hepb3,2002,38
Global,hepb3,2003,44
Global,hepb3,2004,49
Global,hepb3,2005,54
Global,hepb3,2006,58
Global,hepb3,2007,63
Global,hepb3,2008,69
Global,hepb3,2009,73
Global,hepb3,2010,73
Global,hepb3,2011,75
Global,hepb3,2012,80
Global,hepb3,2013,79
Global,hepb3,2014,81
Global,hepb3,2015,83
Global,hepb3,2016,85
Global,hepb3,2017,84
Global,hepb3,2018,84
Global,hepbb,2000,5
Global,hepbb,2001,6
Global,hepbb,2002,7
Global,hepbb,2003,9
Global,hepbb,2004,21
Global,hepbb,2005,23
Global,hepbb,2006,23
Global,hepbb,2007,23
Global,hepbb,2008,26
Global,hepbb,2009,27
Global,hepbb,2010,28
Global,hepbb,2011,29
Global,hepbb,2012,32
Global,hepbb,2013,35
Global,hepbb,2014,35
Global,hepbb,2015,37
Global,hepbb,2016,37
Global,hepbb,2017,41
Global,hepbb,2018,42
Global,hib3,1990,0
Global,hib3,1991,0
Global,hib3,1992,1
Global,hib3,1993,1
Global,hib3,1994,1
Global,hib3,1995,4
Global,hib3,1996,5
Global,hib3,1997,5
Global,hib3,1998,7
Global,hib3,1999,8
Global,hib3,2000,13
Global,hib3,2001,14
Global,hib3,2002,17
Global,hib3,2003,18
Global,hib3,2004,19
Global,hib3,2005,20
Global,hib3,2006,21
Global,hib3,2007,25
Global,hib3,2008,28
Global,hib3,2009,38
Global,hib3,2010,40
Global,hib3,2011,43
Global,hib3,2012,45
Global,hib3,2013,51
Global,hib3,2014,55
Global,hib3,2015,63
Global,hib3,2016,71
Global,hib3,2017,72
Global,hib3,2018,72
Global,ipv1,2015,23
Global,ipv1,2016,47
Global,ipv1,2017,58
Global,ipv1,2018,72
Global,mcv1,1980,16
Global,mcv1,1981,19
Global,mcv1,1982,20
Global,mcv1,1983,37
Global,mcv1,1984,41
Global,mcv1,1985,47
Global,mcv1,1986,47
Global,mcv1,1987,54
Global,mcv1,1988,63
Global,mcv1,1989,68
Global,mcv1,1990,73
Global,mcv1,1991,69
Global,mcv1,1992,69
Global,mcv1,1993,70
Global,mcv1,1994,71
Global,mcv1,1995,73
Global,mcv1,1996,73
Global,mcv1,1997,71
Global,mcv1,1998,71
Global,mcv1,1999,71
Global,mcv1,2000,72
Global,mcv1,2001,73
Global,mcv1,2002,72
Global,mcv1,2003,74
Global,mcv1,2004,76
Global,mcv1,2005,77
Global,mcv1,2006,79
Global,mcv1,2007,80
Global,mcv1,2008,81
Global,mcv1,2009,83
Global,mcv1,2010,84
Global,mcv1,2011,85
Global,mcv1,2012,84
Global,mcv1,2013,84
Global,mcv1,2014,84
Global,mcv1,2015,85
Global,mcv1,2016,86
Global,mcv1,2017,86
Global,mcv1,2018,86
Global,mcv2,2000,18
Global,mcv2,2001,19
Global,mcv2,2002,20
Global,mcv2,2003,21
Global,mcv2,2004,22
Global,mcv2,2005,33
Global,mcv2,2006,35
Global,mcv2,2007,36
Global,mcv2,2008,38
Global,mcv2,2009,41
Global,mcv2,2010,42
Global,mcv2,2011,48
Global,mcv2,2012,51
Global,mcv2,2013,56
Global,mcv2,2014,59
Global,mcv2,2015,63
Global,mcv2,2016,67
Global,mcv2,2017,68
Global,mcv2,2018,69
Global,pcv3,2008,4
Global,pcv3,2009,7
Global,pcv3,2010,11
Global,pcv3,2011,16
Global,pcv3,2012,20
Global,pcv3,2013,26
Global,pcv3,2014,32
Global,pcv3,2015,38
Global,pcv3,2016,43
Global,pcv3,2017,45
Global,pcv3,2018,47
Global,pol3,1980,21
Global,pol3,1981,23
Global,pol3,1982,41
Global,pol3,1983,43
Global,pol3,1984,47
Global,pol3,1985,52
Global,pol3,1986,51
Global,pol3,1987,57
Global,pol3,1988,65
Global,pol3,1989,70
Global,pol3,1990,75
Global,pol3,1991,72
Global,pol3,1992,70
Global,pol3,1993,70
Global,pol3,1994,73
Global,pol3,1995,74
Global,pol3,1996,74
Global,pol3,1997,74
Global,pol3,1998,73
Global,pol3,1999,73
Global,pol3,2000,73
Global,pol3,2001,73
Global,pol3,2002,74
Global,pol3,2003,75
Global,pol3,2004,76
Global,pol3,2005,78
Global,pol3,2006,79
Global,pol3,2007,80
Global,pol3,2008,82
Global,pol3,2009,84
Global,pol3,2010,84
Global,pol3,2011,84
Global,pol3,2012,84
Global,pol3,2013,84
Global,pol3,2014,85
Global,pol3,2015,85
Global,pol3,2016,85
Global,pol3,2017,86
